place_id,name,price_level_combined,user_ratings_total,combined_rating,geometry.location.lat,geometry.location.lng,combined_main_category,sub_category,district,district_cluster,combined_main_category_2
ChIJO0yIyzNljEcRaBC1sNvpz8I,L.orangerie,3.0,105.0,4.4,46.2009511,6.1547485,Italian,,Cité-Centre,33,European
ChIJY5VmxTNljEcR8NeVZJ2NZCk,Mango Deck Cours de Rive,3.0,169.0,4.4,46.2011138,6.1551204,European,,Cité-Centre,33,European
ChIJV9t9bTlljEcR-djz55l-Uec,Umamido - Rive,3.0,203.0,4.4,46.201108,6.1548946,Japanese,Ramen,Cité-Centre,33,Asian
ChIJV41tBfJljEcR8HEnDOeQYto,Ferdi Geneve,4.0,23.0,4.7,46.2010259,6.1552481,French,,Cité-Centre,33,European
ChIJ0Tcjpv9ljEcRtsW3Hs-ONyA,The Fish Club Geneve,4.0,17.0,4.4,46.2017485,6.1544967,Seafood,,Cité-Centre,33,Seafood
ChIJDygqjr1ljEcRiiHXO_KDuYE,BAO Steam Kitchen - Rive,3.0,97.0,4.5,46.2017485,6.1544967,Chinese,Dim sum,Cité-Centre,33,Asian
ChIJIcdp1jNljEcRgl79rwl3Tk8,Soleil Rouge,3.0,276.0,4.4,46.201656,6.155056,General / Bar / Pub / Bistro,,Cité-Centre,33,General
ChIJIcdp1jNljEcReBK7K9vt6vs,WASABI SUSHI Rive,3.0,102.0,3.2,46.201656,6.155056,Japanese,Sushi,Cité-Centre,33,Asian
ChIJGfEMuP5ljEcR0HR9-TMG7sM,Bistrot des Halles,3.0,28.0,4.6,46.2020013,6.1546128,"French, Swiss, European",,Cité-Centre,33,European
ChIJuSGhFr1ljEcRcJLG6yCvdpU,Chez Sami Snack,4.0,106.0,4.6,46.2014064,6.1552368,Lebanese,,Cité-Centre,33,Middle Eastern & African
ChIJTag8f6dljEcRYykcEOEjtXs,NICE Gastrobar @ Rive,4.0,22.0,4.4,46.2023969,6.15486,Seafood,,Cité-Centre,33,Seafood
ChIJib10dzFljEcRy6gPkwDtbQk,La Maison du Sandwich - Rhône,4.0,45.0,4.0,46.2024904,6.1549053,General / Fast food / Snacks / Take Away,Sandwich / Snacks,Cité-Centre,33,Fast Food
ChIJT-2sWv5ljEcRtJ6UD-pNd3A,Sunny Pocket,4.0,7.0,4.7,46.2032908,6.1547539,"Swiss, European",,Cité-Centre,33,European
ChIJu6AB-iVljEcRIlN4AeWjWuQ,Burger King,3.0,435.0,4.1,46.2032237,6.1551874,"Hamburger, American",,Cité-Centre,33,"Hamburger, American"
ChIJhW5aU25ljEcRh_4gdMR6FjY,Piacere,,,,46.2036522,6.1550068,Italian,,Cité-Centre,33,European
ChIJTbkYLcF6jEcRicpVUKtY6OE,Restaurant Drizia Miremont,3.0,168.0,4.4,46.1825151,6.1554428,"French, European",,Champel,37,European
ChIJuQTEyRF7jEcR4K9LNwLOmbo,Miam's,4.0,3.0,4.0,46.1962845,6.156178,General / Fast food / Snacks / Take Away,Take Away,Champel,36,Fast Food
ChIJm-zLgjNljEcRvsG6ftvZ84w,Luigia,3.0,2295.0,4.1,46.1993241,6.1561736,"Italian, Pizza",,Cité-Centre,33,Fast Food
ChIJD9S6pzNljEcRsu934FfWY2w,Pepita Restaurant,3.0,130.0,4.4,46.1993969,6.1549842,South American,Peruvian,Cité-Centre,33,American
ChIJJ-Eq0_tljEcRdouPIq7vZQs,BEEF Viandes d'exception,4.0,233.0,4.2,46.1991667,6.1561111,Steakhouse / Barbecue / Grill,,Cité-Centre,33,Steakhouse / Barbecue / Grill
ChIJCadfpKBljEcRlNZh9fZa6tw,BEEF Geneve,3.0,38.0,4.2,46.1992402,6.1561522,"French, Steakhouse / Barbecue / Grill",,Cité-Centre,33,"Steakhouse / Barbecue / Grill, European"
ChIJU0GZnDNljEcRrZuIovGm3a8,"Restaurant Hafez, Saveurs de la Perse",3.0,119.0,4.1,46.1995794,6.1559991,Other Middle Eastern,Persian,Cité-Centre,33,Middle Eastern & African
ChIJTzTrlTNljEcRvPzWgcZ33QQ,Gino Sano,4.0,2.0,4.5,46.2003502,6.1557207,General / Restaurant,,Cité-Centre,33,General
ChIJe_HevzNljEcRbiVBC43V2x4,Pizza Leggera Restaurant & Pizzeria,3.0,332.0,4.1,46.2005243,6.1556102,"Pizza, Italian",,Cité-Centre,33,Fast Food
ChIJQww07TNljEcRVd44C3wmKbk,Victoire SA,,,,46.2004942,6.1560201,General / Restaurant,,Eaux-Vives - Lac,18,General
ChIJf719wTNljEcROLvurYaklxA,Oli Restaurant Bar,4.0,1.0,4.0,46.2007742,6.1555219,General / Restaurant,,Cité-Centre,33,General
ChIJe-Mg5B9ljEcRM26dmNqvqng,AvoBreak,3.0,39.0,4.8,46.2005243,6.1556102,General / Restaurant,,Cité-Centre,33,General
ChIJXc26cBFljEcR4H75pO_NyPY,FBI - Fun Beer Institute,4.0,1.0,3.0,46.2007532,6.1554987,General / Bar / Pub / Bistro,,Cité-Centre,33,General
ChIJK95R5jNljEcRFcwMRZBffwE,le Florentin,3.0,24.0,4.0,46.2012714,6.1560499,All Other,Moroccan,Eaux-Vives - Lac,18,All Other
ChIJgZ3F4DNljEcRQ2fBIukwRmA,L'Escalier,3.0,89.0,4.6,46.2013026,6.1562393,Seafood,,Eaux-Vives - Lac,18,Seafood
ChIJy0lJYjFljEcR8n0hTM-WfLQ,Planet Caviar,4.0,55.0,4.6,46.201913,6.155516,Seafood,,Cité-Centre,33,Seafood
ChIJn0MD2DNljEcR-QpCm0QgrYw,Cotton Pub,4.0,248.0,4.2,46.2017837,6.1552819,French,,Cité-Centre,33,European
ChIJiTfZhHNljEcRaxC60DmcztI,Pizzeria RiverSide,4.0,10.0,4.8,46.2014626,6.1552686,Pizza,,Cité-Centre,33,Fast Food
ChIJFU4K_kFljEcRvTTDVlxtDp8,Le Bánh Mì,4.0,25.0,4.9,46.2015864,6.1556053,Other Asian,Vietnamese,Cité-Centre,33,Asian
ChIJTSVzaTFljEcR7-kiOlJ55Dc,La Plancha,3.0,374.0,4.3,46.2026177,6.1560802,"French, Swiss, European",,Cité-Centre,33,European
ChIJEySIgNlljEcRgr_U0vdK05Q,Molokai Fusion Poke Bar,4.0,100.0,4.3,46.2026151,6.1555388,Hawaiian,,Cité-Centre,33,American
ChIJST5bRmhljEcR2D4tz4vk_IM,Green Gorilla Café,3.0,30.0,4.5,46.2028498,6.156248,General / Café,,Eaux-Vives - Lac,15,General
ChIJf4plBDFljEcRvmX1kJqNYD0,Alive,3.0,280.0,4.4,46.203803,6.1555914,General / Café,,Eaux-Vives - Lac,15,General
ChIJnxY9HTFljEcR0zvZmWnvmbo,La Gondola,3.0,487.0,4.2,46.203922,6.155715,Italian,,Eaux-Vives - Lac,15,European
ChIJYVTyBTFljEcRCgxYogdYIFY,Ya Sham Sàrl,4.0,2.0,4.0,46.2036242,6.1555252,General / Restaurant,,Eaux-Vives - Lac,15,General
ChIJSRNeDzFljEcRjrCrMAvcdZ4,Kiosque du Bord du Lac,4.0,11.0,5.0,46.203649,6.1554755,General / Fast food / Snacks / Take Away,,Eaux-Vives - Lac,15,Fast Food
ChIJe7S7HTFljEcROJjF9JdvNcw,Tasty & Co. Sàrl,4.0,1.0,2.0,46.2040596,6.1559841,General / Restaurant,,Eaux-Vives - Lac,15,General
ChIJRb22FoRljEcRBplwVvq2GKo,Pavillon des kids,4.0,26.0,4.5,46.2047504,6.1558123,General / Restaurant,,Eaux-Vives - Lac,15,General
ChIJ6U_fjON7jEcR1J8UjiVxhT4,Le Bistrot Chinois,3.0,46.0,4.3,46.1958203,6.1569298,Chinese,,Champel,36,Asian
ChIJXeACfzNljEcRrAiWVNwAtvE,Restaurant Japonais Hashimoto,4.0,105.0,4.3,46.1992447,6.1566289,Japanese,Sushi,Eaux-Vives - Lac,18,Asian
ChIJq0F5gzNljEcRib_XMNbuWlQ,Granola,3.0,160.0,4.2,46.1996378,6.1563472,General / Café,,Eaux-Vives - Lac,18,General
ChIJiZvZYzNljEcRTYtU4CxXjOA,"Zio, Cafeteria",3.0,93.0,3.9,46.1984545,6.15641,Pizza,,Champel,36,Fast Food
ChIJXQJgaDNljEcRqC62lRCp5sI,Sylviane Sàrl,4.0,1.0,4.0,46.1982602,6.1558501,General / Bar / Pub / Bistro,,Champel,36,General
ChIJ_znq9DNljEcRNV0srLe1ooI,Chez Arsène,3.0,91.0,4.3,46.2006137,6.156829,French,,Eaux-Vives - Lac,18,European
ChIJc99j8TNljEcRVNmTX7T0e64,Sogal Sa,,,,46.2006133,6.1565419,General / Restaurant,,Eaux-Vives - Lac,18,General
ChIJocL0KyxljEcRGjwee7Kmnes,DCO café,4.0,13.0,4.9,46.2006245,6.1565603,General / Café,,Eaux-Vives - Lac,18,General
ChIJJyV89Z9ljEcRl-yo2dLH7KI,That's a wrap,4.0,1.0,1.0,46.2008853,6.1562451,General / Restaurant,,Eaux-Vives - Lac,18,General
ChIJwZ3l1WJljEcR2k9IOc_So6o,Raconte-moi des Salades,4.0,45.0,5.0,46.2008853,6.1562451,Vegan / Vegetarian / Salad,,Eaux-Vives - Lac,18,Vegan / Vegetarian / Salad
ChIJz0dl7jNljEcRcDkdOJgELiw,Rose Des Sables,4.0,,4.0,46.2008834,6.1563272,All Other,Moroccan,Eaux-Vives - Lac,18,All Other
ChIJI3Znw2BljEcRT_J6knsVHgg,Ultra Burgers,4.0,58.0,4.5,46.2011251,6.1563187,"Hamburger, American",,Eaux-Vives - Lac,18,"Hamburger, American"
ChIJYSFo8TNljEcRrRMm9hpAudg,Daje,2.0,74.0,4.3,46.2008891,6.1565719,Pizza,,Eaux-Vives - Lac,18,Fast Food
ChIJvYuiVzFljEcRGFfGWKKAF2Q,So Si Ha,4.0,19.0,4.7,46.2019988,6.1566843,Thai,,Eaux-Vives - Lac,18,Asian
ChIJ5yV59zZljEcRONP5C1Y3Ru0,Inglewood Eaux-Vives,3.0,1293.0,4.6,46.2019106,6.1569434,"Hamburger, American",,Eaux-Vives - Lac,18,"Hamburger, American"
ChIJ3Qll4TNljEcRx5tmzDCi87w,Restaurant Côté Parc,3.0,36.0,3.6,46.2015746,6.1562873,Italian,,Eaux-Vives - Lac,18,European
ChIJAQBANDJljEcRF1rtFOXM2uc,Burger SA,,,,46.2014921,6.1558654,"Hamburger, American",,Eaux-Vives - Lac,18,"Hamburger, American"
ChIJCYHK5jNljEcR5f35tN0yZNM,"Berbar, Fast Food des Eaux Vives",,,,46.2013985,6.1561156,General / Fast food / Snacks / Take Away,,Eaux-Vives - Lac,18,Fast Food
ChIJr27sVDFljEcRM1RgZB5Yx24,Jeu de l'Arc - Restaurant Italien Genève,3.0,250.0,4.1,46.2019411,6.1571785,"Italian, European",,Eaux-Vives - Lac,18,European
ChIJ-88WAUxljEcR0LDPwNU06SY,Topper's SA,4.0,1.0,5.0,46.2019775,6.1567911,General / Restaurant,,Eaux-Vives - Lac,18,General
ChIJpaEBWX9ljEcRGatQgKJgSag,Restaurant la Belle Excuse,4.0,39.0,4.7,46.2020482,6.1568197,General / Restaurant,,Eaux-Vives - Lac,18,General
ChIJ2TL0NzFljEcREfpWiTs8R4A,Marcel,3.0,464.0,4.2,46.2029539,6.1568524,"American, European",,Eaux-Vives - Lac,15,"American, European"
ChIJT8QHNzFljEcRZCdQzXb3EzM,Chez Marino,3.0,852.0,4.6,46.2031356,6.1570211,Italian,,Eaux-Vives - Lac,15,European
ChIJ2XyFQDFljEcRUK_LKEJgOKw,Au Coin du Bar,3.0,134.0,4.5,46.2028924,6.1564596,"French, European",,Eaux-Vives - Lac,15,European
ChIJ_f1PQDFljEcRMNfU6TI4q5k,Café Bon-Vin,3.0,161.0,3.9,46.2028735,6.1564569,"Swiss, European",,Eaux-Vives - Lac,15,European
ChIJfXnaSDFljEcRRKixIzhU5uQ,San Remo,3.0,221.0,3.6,46.2026824,6.1570081,"Pizza, Italian",,Eaux-Vives - Lac,15,Fast Food
ChIJQ-BwNzFljEcRjw6hSHQ-6OY,Edea Ekite Sàrl,4.0,1.0,5.0,46.2030529,6.1570008,General / Restaurant,,Eaux-Vives - Lac,15,General
ChIJQ09lIzFljEcRHz77RfgKjyE,Boro & Cie Sa,4.0,4.0,4.0,46.2036355,6.1566679,General / Restaurant,,Eaux-Vives - Lac,15,General
ChIJYyYOMTFljEcRaza2t2qDoL4,Wang,3.0,103.0,3.8,46.2033089,6.1572198,Chinese,,Eaux-Vives - Lac,15,Asian
ChIJeZ02XmJljEcRwpenojCUiv0,Hanae,4.0,,4.5,46.204344,6.156406,"Spanish, European",,Eaux-Vives - Lac,15,European
ChIJB3MxxTBljEcRduCOecxA12c,Da Paolo,3.0,1416.0,4.3,46.204721,6.157174,Pizza,,Eaux-Vives - Lac,15,Fast Food
ChIJCZBzmjRljEcRa-YUKfX_F7Y,Chez Kei,4.0,157.0,4.4,46.198355,6.157476,Chinese,,Champel,36,Asian
ChIJV1osdTRljEcREVam9De76Vw,Diner First Sa,,,,46.200484,6.1572216,General / Restaurant,,Eaux-Vives - Lac,18,General
ChIJ48jSCzRljEcRsdNIMwO4mvg,La Conca d'Oro,3.0,302.0,4.6,46.2006751,6.1574008,"Italian, Pizza",,Eaux-Vives - Lac,18,Fast Food
ChIJoWcDbDRljEcRnDgOF1Uxjgg,Izakaya Kakinuma,4.0,84.0,4.2,46.2002384,6.15781,Japanese,,Eaux-Vives - Lac,18,Asian
ChIJ-dkxDTRljEcRKhqz9Qdk99s,Le Moulin à Poivre,2.0,38.0,4.3,46.200498,6.1576575,"European, French, Swiss",,Eaux-Vives - Lac,18,European
ChIJeWIJca5ljEcR6pHfs_G8-JI,Chez Moi-Tapas Nocturnes,3.0,69.0,4.5,46.200735,6.15715,French,,Eaux-Vives - Lac,18,European
ChIJJdME9zNljEcRBhNAR4aVTEM,"EL Bazar, Oscar Baqué et Patrick Harb",4.0,1.0,5.0,46.2009717,6.1571129,General / Restaurant,,Eaux-Vives - Lac,18,General
ChIJl6sfBjRljEcRxcOWjdldMYI,Envers du Décor,3.0,183.0,4.3,46.201086,6.157507,French,,Eaux-Vives - Lac,18,European
ChIJlwSi4jNljEcRP0DFDuw1gvk,Ukiyo Restaurant - Ramen & Udon,3.0,358.0,4.1,46.2017121,6.1567319,Japanese,Ramen,Eaux-Vives - Lac,18,Asian
ChIJVVURVDFljEcRJyDbmroDcWQ,Hungry Birds,4.0,2.0,3.5,46.2019451,6.1571077,General / Restaurant,,Eaux-Vives - Lac,18,General
ChIJTTKgIFNljEcRXYjrsZp5HBM,8 Oak Steakhouse,3.0,359.0,3.9,46.2013573,6.1575619,"Steakhouse / Barbecue / Grill, European",,Eaux-Vives - Lac,18,"Steakhouse / Barbecue / Grill, European"
ChIJSUw1sjZljEcRxOTEwPNr3xI,Restaurant Chez Fouad,3.0,315.0,4.4,46.2024154,6.1577592,Lebanese,,Eaux-Vives - Lac,15,Middle Eastern & African
ChIJN07ptDZljEcRNljo_I7JVJw,Restaurant Les 4 Saisons,3.0,111.0,4.4,46.2026876,6.1575959,Chinese,,Eaux-Vives - Lac,15,Asian
ChIJ5UEoAfNljEcROlcilTZRQf4,Khora,3.0,340.0,4.1,46.2021686,6.1574838,All Other,Greek,Eaux-Vives - Lac,18,All Other
ChIJvdOONDFljEcRu-OmlyPoAgo,NOODL,3.0,239.0,4.1,46.2031191,6.1573922,Thai,,Eaux-Vives - Lac,15,Asian
ChIJV7qVyzZljEcRbGRhiyxjJLk,Al Dar,3.0,160.0,4.2,46.2031104,6.1577528,Lebanese,,Eaux-Vives - Lac,15,Middle Eastern & African
ChIJgVW0yzZljEcRMYuWLYbMZTA,nologo restaurant,4.0,23.0,4.0,46.2030195,6.1578745,Spanish,,Eaux-Vives - Lac,15,European
ChIJlyqjtjZljEcRmN_3ZpaSOJk,ALMA Restaurant,3.0,731.0,4.0,46.2025385,6.158017,South American,Peruvian,Eaux-Vives - Lac,15,American
ChIJick1B4lnjEcRsP9B4wyvbzY,Kakinuma,4.0,213.0,4.6,46.2027105,6.1576233,Japanese,,Eaux-Vives - Lac,15,Asian
ChIJP60_MzFljEcRCZmyJl0JyuY,Chez Rafaelle - Eaux-Vives,4.0,3.0,5.0,46.2032363,6.1575138,Italian,,Eaux-Vives - Lac,15,European
ChIJvdOONDFljEcRQuxrEs-xz3s,elua Eaux-Vives,3.0,64.0,4.4,46.2031321,6.1574961,Hawaiian,,Eaux-Vives - Lac,15,American
ChIJWS87MzFljEcRCYAvmcIQICU,Coluni,,,,46.2031418,6.1575191,General / Restaurant,,Eaux-Vives - Lac,15,General
ChIJ559zzDZljEcR9h1KUTrwlbA,Qibi,3.0,85.0,4.2,46.2032767,6.1576637,General / Fast food / Snacks / Take Away,Take Away,Eaux-Vives - Lac,15,Fast Food
ChIJAQBsyzZljEcRwklVKclvjsU,Les Saveurs du Liban,3.0,1.0,4.0,46.2031104,6.1577528,Lebanese,,Eaux-Vives - Lac,15,Middle Eastern & African
ChIJ-dXy0zZljEcRBGEK5dvaJbY,Dragon,2.0,155.0,4.4,46.2037788,6.1577115,Chinese,,Eaux-Vives - Lac,15,Asian
ChIJxfjn0DBljEcRE3LmNCP60XM,L'Esquisse: Grill & Bar,4.0,148.0,3.8,46.2044537,6.1574131,General / Restaurant,,Eaux-Vives - Lac,15,General
ChIJF-Zi0zBljEcRrYaylffr6Q8,Da Zio Rocco,4.0,6.0,4.6,46.2043719,6.1577913,General / Restaurant,,Eaux-Vives - Lac,15,General
ChIJ1W4g0TBljEcRklwciqV4dlE,Thaï Traiteur Genève,,,,46.2042613,6.1573824,General / Restaurant,,Eaux-Vives - Lac,15,General
ChIJj3Om1TBljEcRqH02o7Rsb1E,Antoine Daher,4.0,1.0,5.0,46.2041984,6.1576613,General / Restaurant,,Eaux-Vives - Lac,15,General
ChIJD64mr9dljEcROdb9ss1m8Sw,The Hamburger Foundation - Eaux-Vives,3.0,184.0,4.1,46.2040025,6.1579017,"Hamburger, American",,Eaux-Vives - Lac,15,"Hamburger, American"
ChIJ-dXy0zZljEcRiZAM4c412Ok,Derya kebab,2.0,71.0,3.3,46.2037231,6.1580393,Turkish,,Eaux-Vives - Lac,15,Middle Eastern & African
ChIJjYAhcrRljEcRYT6OfFXbVEg,Maze Geneva - Mazecafes - Restaurant - Peruvian - 3 Playgrounds,4.0,44.0,4.4,46.2050307,6.1579677,South American,Peruvian,Eaux-Vives - Lac,15,American
ChIJS32JtDBljEcRCrLq7rDedZY,Restaurant La Voile,3.0,203.0,4.0,46.2054977,6.1579978,"French, Swiss, European",,Eaux-Vives - Lac,15,European
ChIJl0lvui5ljEcR_KcXkqCqzcM,Chez Lolo,4.0,34.0,3.5,46.205459,6.1579985,French,,Eaux-Vives - Lac,15,European
ChIJ5XG1FMh6jEcRjd_pwWFd8uw,Restaurant Les Clochettes,3.0,74.0,4.2,46.1882156,6.1585206,General / Restaurant,,Champel,37,General
ChIJp1p09sh6jEcRH44kGvNWPyc,La Tanière,4.0,132.0,4.9,46.1888064,6.1572505,French,,Champel,37,European
ChIJR7i1FjRljEcRd7Y4myCykh0,Mikado Sushi,3.0,446.0,4.2,46.2008333,6.1583333,Japanese,Sushi,Eaux-Vives - Lac,18,Asian
ChIJH5-kYGpljEcRlB90pWNzkEg,CUZCO,4.0,34.0,4.4,46.2001691,6.1580194,South American,Peruvian,Eaux-Vives - Lac,18,American
ChIJ___vFjRljEcRPzLQMY2G-qA,The Food Detective Sa,,,,46.2008476,6.1583349,General / Restaurant,,Eaux-Vives - Lac,18,General
ChIJXRJyGjRljEcRAY4gVllk2Jc,Restaurant De L'ESPÉRANCE,4.0,2.0,3.0,46.2010142,6.1580756,General / Restaurant,,Eaux-Vives - Lac,18,General
ChIJ-X2nIVtljEcRMOQNbCxG54s,Les Délices de Genève,4.0,11.0,4.3,46.2007219,6.1587139,General / Fast food / Snacks / Take Away,Sandwich / Snacks,Eaux-Vives - Lac,18,Fast Food
ChIJ_wfvGTRljEcRE3LSa29-Ys8,Restaurant la Fresque,4.0,43.0,4.6,46.2010557,6.1584758,General / Restaurant,,Eaux-Vives - Lac,18,General
ChIJWcJXIDRljEcRZqIzHE2UgkA,Le Velours,3.0,41.0,3.9,46.201348,6.1587927,Other Middle Eastern,Persian,Eaux-Vives - Lac,18,Middle Eastern & African
ChIJ-XTiuTZljEcRTRnNX8tQKqc,Le Baron Sa,,,,46.2026988,6.1581508,General / Restaurant,,Eaux-Vives - Lac,15,General
ChIJy4NktzZljEcRd0MB7uF7RHk,Tosca,4.0,180.0,4.5,46.2027037,6.1581451,Italian,,Eaux-Vives - Lac,15,European
ChIJqd7QuTZljEcRzqUUWb6xcv4,Puccini Café,3.0,26.0,4.3,46.2028248,6.1581306,Italian,,Eaux-Vives - Lac,15,European
ChIJwWSjvjZljEcRvIYxjNbOdnw,Le C,3.0,91.0,4.4,46.2025089,6.1586677,French,,Eaux-Vives - Lac,15,European
ChIJrQ2Q30lljEcR7vqI9O4vM90,Eat Me Restaurant Geneva,3.0,233.0,4.4,46.2034532,6.1585406,European,,Eaux-Vives - Lac,15,European
ChIJXzud0ghljEcRk6nOlmXb-kk,Sauvage bar,3.0,31.0,4.6,46.2029702,6.1579192,General / Bar / Pub / Bistro,,Eaux-Vives - Lac,15,General
ChIJHyiUpItljEcRyy1VOWq_Rac,Fouad le Snack,4.0,160.0,4.3,46.203019,6.157874,Lebanese,,Eaux-Vives - Lac,15,Middle Eastern & African
ChIJP3zQFzJljEcRkO7caCEV6gQ,Zand Sandwich Genève,,,,46.2034994,6.1588858,General / Fast food / Snacks / Take Away,Sandwich / Snacks,Eaux-Vives - Lac,15,Fast Food
ChIJFw5R1zZljEcRddG0NtTSF90,Pizzeria da Gabriele,3.0,233.0,3.9,46.2036651,6.1583764,"Pizza, Italian",,Eaux-Vives - Lac,15,Fast Food
ChIJSVsrJzdljEcRW5nEih2ymF0,le Shogun,3.0,112.0,4.4,46.2041378,6.1589107,Japanese,Sushi,Eaux-Vives - Lac,15,Asian
ChIJ8Sq09YxljEcR4M6ZfseIPa0,Gives A Fork,4.0,119.0,4.8,46.2041816,6.1583408,European,,Eaux-Vives - Lac,15,European
ChIJxel42jZljEcRrH1I81uM3Ws,G. Bramato Sàrl,,,,46.2036098,6.158366,General / Bar / Pub / Bistro,,Eaux-Vives - Lac,15,General
ChIJvyH8Ze5ljEcRl27fFW197hU,Trattoria La Marina,4.0,20.0,4.9,46.2045319,6.158169,Italian,,Eaux-Vives - Lac,15,European
ChIJb2ZR7OBljEcRDo_3Hn2XYXE,ChefMezze | Lebanese & Mediterranean | Restaurant & Bar Chef Mezze,4.0,127.0,4.5,46.2048393,6.1580908,Lebanese,,Eaux-Vives - Lac,15,Middle Eastern & African
ChIJIS3AAe9ljEcReleRiiW-kdY,Pizzeria des Eaux-Vives,4.0,37.0,5.0,46.2040544,6.1586779,Pizza,,Eaux-Vives - Lac,15,Fast Food
ChIJB4lPsDJljEcRR5UluQnWxwk,Hunch,4.0,59.0,4.6,46.2056153,6.1582928,General / Fast food / Snacks / Take Away,Sandwich / Snacks,Eaux-Vives - Lac,15,Fast Food
ChIJn1QQvmhljEcRXbi4z1-qpPc,Restaurant Pasargades,3.0,136.0,4.6,46.2052454,6.1588477,Other Middle Eastern,Persian,Eaux-Vives - Lac,15,Middle Eastern & African
ChIJf_Eh5cd6jEcR1IKdbolRp_c,Café Restaurant CITE-JARDIN + Pizzeria CITE-JARDIN,2.0,147.0,4.2,46.1866327,6.1592219,General / Restaurant,,Champel,37,General
ChIJxaEHODRljEcRuNBpS8ohRyE,Elsalad,3.0,162.0,4.5,46.200318,6.15926,Vegan / Vegetarian / Salad,,Champel,36,Vegan / Vegetarian / Salad
ChIJYVfwOjRljEcRt2tMLIXBTT8,Le Grand Café,3.0,101.0,4.2,46.2007519,6.1592853,French,,Eaux-Vives - Lac,17,European
ChIJmbkOvjdljEcRJgGNWODwBXQ,BAGELSTEIN • Bagels & Coffee shop,2.0,38.0,4.1,46.2007853,6.1588527,General / Fast food / Snacks / Take Away,Sandwich / Snacks,Eaux-Vives - Lac,18,Fast Food
ChIJbXQxLDRljEcRptaahIt1W_o,Sanorphan Sa,4.0,1.0,4.0,46.2011331,6.1597199,General / Restaurant,,Eaux-Vives - Lac,17,General
ChIJF1uTgzZljEcRWuwOXJf5IDY,Chez Calvin,4.0,207.0,4.1,46.2016439,6.1596053,French,,Eaux-Vives - Lac,17,European
ChIJq6pagTZljEcRHdROarmpzWg,Restaurant La Terrasse,,,,46.2018157,6.1598553,General / Restaurant,,Eaux-Vives - Lac,17,General
ChIJq6pagTZljEcR107n55WzVt4,Restaurant le Carré,,,,46.2018157,6.1598553,General / Restaurant,,Eaux-Vives - Lac,17,General
ChIJq6pagTZljEcRVRB-LIeoFaI,Café-Brasserie Beau-Soleil,,,,46.2018157,6.1598553,General / Bar / Pub / Bistro,,Eaux-Vives - Lac,17,General
ChIJ3w3GlTZljEcRZ0NvbaDP2uk,Le Dario's Genève,4.0,221.0,4.2,46.2025099,6.1591529,Italian,,Eaux-Vives - Lac,15,European
ChIJmUc26zZljEcR0zmQN7sYgzs,Café de l'Amitié Sàrl,3.0,142.0,4.3,46.2028829,6.1591898,"Swiss, European, French",,Eaux-Vives - Lac,15,European
ChIJt3vwQqVljEcRAK_TESQHET8,Açai Concept Swiss Genève,4.0,36.0,4.8,46.2028269,6.1591718,General / Fast food / Snacks / Take Away,Sandwich / Snacks,Eaux-Vives - Lac,15,Fast Food
ChIJD3YW6jZljEcR2GPRRTTT1CU,Mi Food Mi Raisin Sarl,4.0,80.0,4.8,46.2030063,6.1590928,General / Bar / Pub / Bistro,,Eaux-Vives - Lac,15,General
ChIJnQNx5zZljEcR2tewkex8V2I,Inda-Bar,4.0,260.0,4.2,46.2035653,6.1591963,Indian,Fusion,Eaux-Vives - Lac,15,Asian
ChIJC-S_PepljEcRDT80WFKLGhc,Yvette Sardine Club,3.0,1.0,4.0,46.2032886,6.1586218,General / Bar / Pub / Bistro,,Eaux-Vives - Lac,15,General
ChIJfQSjkuBljEcRA-Dzp710Kms,Arakel,3.0,59.0,4.6,46.2033421,6.1588541,General / Bar / Pub / Bistro,,Eaux-Vives - Lac,15,General
ChIJe9wUH6pljEcRjwG0SAtk9Tg,Paris Bistrot,3.0,12.0,4.6,46.203524,6.1585684,"French, Swiss",,Eaux-Vives - Lac,15,European
ChIJjSv21fpljEcRfU6jbXVuxOk,21 Club,4.0,11.0,5.0,46.2031693,6.1583993,General / Bar / Pub / Bistro,,Eaux-Vives - Lac,15,General
ChIJ4Q1YNYNljEcRhELyZrB87QQ,World Grill Kebab,4.0,49.0,3.8,46.2046709,6.1591055,Steakhouse / Barbecue / Grill,,Eaux-Vives - Lac,15,Steakhouse / Barbecue / Grill
ChIJ89LEPDdljEcRvH8fDBJPpj8,Jura Cafe,2.0,50.0,4.2,46.2046709,6.1591055,General / Café,,Eaux-Vives - Lac,15,General
ChIJeR3JsNlljEcRt5DbvNpi5CU,Supreme Tacos,2.0,70.0,3.6,46.2051023,6.1598598,Mexican,Taco,Eaux-Vives - Lac,16,American
ChIJVbx1Ycp6jEcRwM6cEhYtJxw,Andrea's,3.0,196.0,4.2,46.1941806,6.1604138,"European, French",,Champel,36,European
ChIJx9lz_cp6jEcRcfmWQm82FyI,Auberge des Trois Bonheurs,4.0,98.0,4.1,46.1949985,6.1589088,Chinese,,Champel,36,Asian
ChIJ5coCzjVljEcRNGjJF1lIjts,Edward's EV 2000,2.0,43.0,4.1,46.2009208,6.1603609,General / Fast food / Snacks / Take Away,,Eaux-Vives - Lac,17,Fast Food
ChIJvRZkqwJljEcRlv84o6UbRcg,Üüma - Bar à Couscous,4.0,77.0,5.0,46.2001742,6.1600534,General / Restaurant,,Champel,36,General
